player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Matt Thomas,thomama02,2021,RS,UTA,281,134,-.7700646739608666,-4.451309610637525,-5.221374284598391,-7.866052666562361,-4.334557570363366,-12.20061023692573,-2.416123780665495,-4.810121322691201,-7.226245103356695,-.3050317188831871,-.3050317188831871,0,-1.68811374253205,-6.421159339730942,-8.109273082262993,-.3282549449118954
Tristan Thompson,thomptr01,2021,PO,BOS,264,132,2.009487052539674,-.0239902708353124,1.985496781704362,-9.716324000715709,-20.48235479746845,-30.19867879818416,-.3527703335806521,-4.093275320378419,-4.446045653959072,-.1172117261299272,0,-.1172117261299272,-1.615342611395209,-2.030607923174013,-3.645950534569221,-.4936389101913441
Tristan Thompson,thomptr01,2021,RS,BOS,2672,1287,-2.328724933293994,-.202208400429007,-2.530933333723001,-.939777230089,-.5084888994528387,-1.448266129541839,-2.20065375988298,-.2760882974920522,-2.476742057375032,.1787668720792925,.1787668720792925,0,-2.161052652343763,.0923397722486838,-2.06871288009508,-.3724272485002216
Sindarius Thornwell,thornsi01,2021,RS,NOP,147,73,-4.371323155662678,1.374780025388292,-2.996543130274386,1.027411545728005,3.944432862102107,4.971844407830112,-3.532725235403372,2.0100222267448,-1.522703008658572,.0456719563516362,.0456719563516362,0,-2.897195278653874,-.715775833117804,-3.612971111771678,-.0844503215034597
Sindarius Thornwell,thornsi01,2021,RS,ORL,307,144,-1.057850373526434,.3942982194697511,-.6635521540566829,-3.232872070965827,4.916185295445456,1.68331322447963,-1.511855485759011,1.437494791416527,-.0743606943424844,.1960897798839498,.1960897798839498,0,-2.02144783517209,1.858329349382237,-.1631184857898533,-.2497640130857178
Matisse Thybulle,thybuma01,2021,PO,PHI,475,220,-2.707949359970436,6.244001471726782,3.536052111756346,-15.75586153744077,4.391877173319177,-11.36398436412159,-5.614679152159838,6.135988044857901,.5213088926980625,.3827897157325463,0,.3827897157325463,-6.734077413547432,5.882610747287505,-.8514666662599266,1.059291785620448
Matisse Thybulle,thybuma01,2021,RS,PHI,2754,1298,-1.924308291179228,5.114251531098992,3.189943239919764,-.0905054501135357,2.617093232501728,2.526587782388192,-1.662665752391017,4.828861014507009,3.166195262115992,3.918416847802612,3.918416847802612,0,-1.542306188442745,5.328703618305848,3.786397429863103,.0123210494295593
Killian Tillie,tilliki02,2021,RS,MEM,387,182,-2.501315084489817,-1.225718070932193,-3.72703315542201,-2.440161889378422,7.303633694077287,4.863471804698865,-2.644450798309163,.4532048838707669,-2.191245914438396,.0515944827603055,.0515944827603055,0,-1.934470052979459,-1.267119966084263,-3.201590019063722,-.5632491477604874
Xavier Tillman,tillmxa01,2021,PO,MEM,41,18,-12.50881950097082,-8.749091204222847,-21.25791070519367,-17.51981696815026,1.930812005583723,-15.58900496256654,-14.44740278134602,-6.887910661769215,-21.33531344311524,-.1767909178067336,0,-.1767909178067336,-8.926111798576175,-6.921300233097604,-15.84741203167378,.4224966118673566
Xavier Tillman,tillmxa01,2021,RS,MEM,2292,1085,-1.440697865688115,.2068265547664493,-1.233871310921665,-.5273145214384938,2.015908962577655,1.488594441139161,-1.333872777611149,.5673400017855276,-.766532775825621,1.09423000553188,1.09423000553188,0,-1.527154533910267,.7614840909679276,-.7656704429423397,-.3450535258429386
Anthony Tolliver,tollian01,2021,PO,PHI,5,2,-6.122168137213914,28.31384457832128,22.19167644110737,-23.753587705622,18.11582490329895,-5.637762802323049,-10.19373847808661,27.71204333935239,17.51830486126579,.0224209444269641,0,.0224209444269641,-10.17296924254642,21.15695408082829,10.98398483828187,5.014827772733529
Anthony Tolliver,tollian01,2021,RS,PHI,217,99,-4.441168731125267,2.610500185971073,-1.830668545154194,1.530032651803571,8.677601522150784,10.20763417395436,-3.474428915898816,3.970383665295216,.4959547493963994,.1640641309083275,.1640641309083275,0,-2.759006783070741,1.962447747030117,-.7965590360406236,.0687365439994009
Obi Toppin,toppiob01,2021,PO,NYK,128,65,-4.033841675488876,2.913705847861192,-1.120135827627684,2.814338850083691,-.0947750065088045,2.719563843574887,-2.733460276269303,2.401293915991418,-.3321663602778853,.0822446130078399,0,.0822446130078399,-3.313559895907328,-.1749117251864377,-3.488471621093765,-.5367517767078244
Obi Toppin,toppiob01,2021,RS,NYK,1386,683,-2.081444344677724,1.018244079480275,-1.063200265197448,-.0595417548216077,-2.335971226823829,-2.395512981645437,-1.7737336212845,.32378162591676,-1.44995199536774,.450040410206753,.450040410206753,0,-1.920398108741419,-1.017657043887885,-2.938055152629304,-.6648707480866697
Juan Toscano-Anderson,toscaju01,2021,RS,GSW,2400,1107,-1.477597034419198,1.954599595250726,.477002560831528,-1.348588663222006,2.679988081726639,1.331399418504633,-1.529106744303821,2.186709187213042,.6576024429092215,1.922670674872188,1.922670674872188,0,-2.541322855427251,2.324103018632137,-.2172198367951137,-.1004146302770794
Axel Toupane,toupaax01,2021,PO,MIL,19,10,6.031485888541549,-7.739556072983939,-1.70807018444239,9.341409722702027,-19.5468628869072,-10.20545316420517,7.024419367619353,-10.81995488813878,-3.795535520519425,-.0052725673329495,0,-.0052725673329495,3.680379856645704,-12.68900479282858,-9.008624936182875,-4.083376233518507
Axel Toupane,toupaax01,2021,RS,MIL,134,61,-1.42549711979,3.676414385934899,2.250917266144899,-7.095536032933374,6.888036886923407,-.2074991460099671,-2.658528498908702,4.579220247291515,1.920691748382813,.1446831947776273,.1446831947776273,0,-.8994630045134272,2.386841833171395,1.487378828657968,-.4716748986316959
Karl-Anthony Towns,townska01,2021,RS,MIN,3581,1689,2.646204859117606,-.2536175771026746,2.392587282014931,5.904108866776883,-.1291572790212038,5.774951587755679,3.564333995891267,-.2001475480577374,3.364186447833529,5.322010816214205,5.322010816214205,0,3.322316639279491,.3251715853356358,3.647488224615127,1.020471080640722
Gary Trent Jr.,trentga02,2021,RS,TOR,1127,540,-.6211543813714728,-2.623822569116864,-3.244976950488337,-.6755250252198296,-5.17576190225063,-5.85128692747046,-.6517768266980377,-3.290621657764039,-3.942398484462077,-.3280050463326675,-.3280050463326675,0,-.0992292240212326,-2.742313281902355,-2.841542505923588,-.1568441542246468
Gary Trent Jr.,trentga02,2021,RS,POR,2620,1262,.1934410170593561,-2.183790378460648,-1.990349361401292,-.4203945627604864,-2.362928711137327,-2.783323273897813,.0070834498691699,-2.304317272925169,-2.297233823055999,.2897019984828341,.2897019984828341,0,.4446405041010467,-2.320008713104714,-1.875368209003668,-.630971463282005
P.J. Tucker,tuckepj01,2021,PO,MIL,1393,681,-2.188518828359173,3.948571315162265,1.760052486803092,5.731349841340083,.2871177047054947,6.018467546045578,-.7091695874921914,3.318149473882204,2.608979886390013,1.922469285194961,0,1.922469285194961,-1.233347520623183,4.521747527718838,3.288400007095655,.1083138705793668
P.J. Tucker,tuckepj01,2021,RS,HOU,2014,959,-5.826865774404082,-.4474894931682959,-6.274355267572377,-3.259376305357663,-1.714717416465308,-4.974093721822971,-5.671598717039964,-.7016148288952309,-6.373213545935195,-1.767602654865291,-1.767602654865291,0,-6.576383644926649,-.4782315019715853,-7.054615146898234,-.2944688528820761
P.J. Tucker,tuckepj01,2021,RS,MIL,867,397,-3.06548655981824,.3986784280164015,-2.666808131801838,3.959928709713847,-6.615939477912116,-2.656010768198269,-1.757716584347701,-1.066663348251716,-2.824379932599417,-.0149656452141185,-.0149656452141185,0,-2.354299825871246,-.9688962639765401,-3.323196089847786,-.6700123769206516
Rayjon Tucker,tuckera01,2021,PO,PHI,4,2,-2.56930282545925,-13.30472474489085,-15.8740275703501,-56.79059692591674,-8.86380187022127,-65.65439879613801,-14.13937126660813,-13.3129095343668,-27.45228080097493,-.0264423586251667,0,-.0264423586251667,-10.96463491270378,-11.59966095463919,-22.56429586734298,1.681512926864328
Rayjon Tucker,tuckera01,2021,RS,PHI,155,68,.9154029708758014,3.113301733114692,4.028704703990494,-10.71460436183777,4.846674288014486,-5.867930073823284,-1.473651463297094,3.584420794826907,2.110769331529813,.1710581562347704,.1710581562347704,0,-2.424302263101932,1.128076185075534,-1.296226078026398,1.449380954192534
Myles Turner,turnemy01,2021,RS,IND,3053,1455,-2.276472173586256,4.52988884043424,2.253416666847984,-1.589803864854098,4.134103370330156,2.544299505476058,-2.273439019927753,4.718970868706113,2.44553184877836,3.853442819313706,3.853442819313706,0,-1.587136798654669,5.106976236079261,3.519839437424593,-.089368491415474
Jonas Valanciunas,valanjo01,2021,PO,MEM,344,166,.1062813216132155,-1.679289806695695,-1.573008485082479,5.847650266188725,-.4337270682965827,5.413923197892142,1.217038858111097,-1.451288578020558,-.2342497199094609,.2194869019902284,0,.2194869019902284,3.795165983645022,-.8620509328413539,2.933115050803668,-.1168852826505536
Jonas Valanciunas,valanjo01,2021,RS,MEM,3728,1755,1.937299602028765,.9159468765246354,2.8532464785534,1.98330327986948,.1658574218143335,2.149160701683814,2.067575011677367,.7935936155607592,2.861168627238126,5.027613321520308,5.027613321520308,0,1.815351457322367,1.480016654164462,3.295368111486829,.0676757518518914
Denzel Valentine,valende01,2021,RS,CHI,2159,1036,-1.592958732738211,-.7199711891396005,-2.312929921877811,-1.316169667268125,2.108420997028042,.7922513297599165,-1.614226161154744,-.1606242047426855,-1.77485036589743,.5141662326850296,.5141662326850296,0,-1.003331618650845,-1.09315171675071,-2.096483335401555,-.2479933982783713
Jarred Vanderbilt,vandeja01,2021,RS,MIN,2462,1139,-.9110026135981845,2.859304299242363,1.948301685644178,-.7372716425776026,1.873475789885426,1.136204147307823,-.9193664995764408,2.896594442768071,1.977227943191631,2.757786690974511,2.757786690974511,0,-1.127437698835408,3.423288612223124,2.295850913387716,.3936895630795744
Fred VanVleet,vanvlfr01,2021,RS,TOR,3923,1899,2.674062399549157,1.7562704268837,4.430332826432857,1.573514406495987,3.710862603245678,5.284377009741665,2.62262505392166,2.280949683057754,4.903574736979413,7.338403497081761,7.338403497081761,0,2.489785597095003,3.115058057209204,5.604843654304206,-1.047356762868911
Anderson Varejao,varejan01,2021,RS,CLE,80,36,-6.124376347177926,-4.760258358675046,-10.88463470585297,-13.17034320865013,-10.74529420569375,-23.91563741434388,-7.812427309897969,-6.22666668052888,-14.03909399042685,-.2058197690355583,-.2058197690355583,0,-7.204289005514039,-6.162402423798802,-13.36669142931284,-.7447385337842919
Devin Vassell,vassede01,2021,RS,SAS,2252,1056,-1.031888975743201,-1.168544036934977,-2.200433012678178,-1.39192284647451,1.608788623797808,.216865777323298,-1.149405058508562,-.6558719453426239,-1.805277003851186,.5085571061991884,.5085571061991884,0,-1.421020103954974,-.4211684688381925,-1.842188572793167,-.0857891736502031
Gabe Vincent,vincega01,2021,PO,MIA,28,14,4.703790695617467,-7.754363380599306,-3.050572684981838,-16.16142044345161,16.22696578395911,.0655453405075015,.8006434953757293,-3.155482258373556,-2.354838762997827,.002912160715916,0,.002912160715916,.9624945726436722,-8.56267289888075,-7.600178326237078,.0366217454014152
Gabe Vincent,vincega01,2021,RS,MIA,1334,655,-1.740497192805283,-.2428711345655181,-1.983368327370801,-1.493727444689211,-.613048092434948,-2.106775537124159,-1.779550347772695,-.3425259727103693,-2.122076320483065,.2094556180220545,.2094556180220545,0,-1.158695943895486,.0289004729701575,-1.129795470925328,-.1850453135424948
Noah Vonleh,vonleno01,2021,RS,BRK,24,11,-22.35028655225475,-11.76626171340108,-34.11654826565583,-16.21848107070159,-30.73568701526844,-46.95416808597003,-22.54879390456364,-16.459613753165,-39.00840765772864,-.2025836760959459,-.2025836760959459,0,-15.11989645659621,-14.4731006113308,-29.592997067927,-.4494592912933351
Nikola Vucevic,vucevni01,2021,RS,ORL,3117,1500,.3783276247697292,1.699810587329906,2.078138212099635,.0939771001232702,-2.335214320937258,-2.241237220813987,.5041639230858157,.9937689083279272,1.497932831413743,3.257348784082216,3.257348784082216,0,.6776631406453775,.9661907934074299,1.643853934052807,.1989677181917056
Nikola Vucevic,vucevni01,2021,RS,CHI,1733,848,1.617946357211127,.9757601720778096,2.593706529288937,.5055481813113538,-2.143142967855493,-1.637594786544139,1.482737717445661,.3662290961973239,1.848966813642985,1.987445084435973,1.987445084435973,0,2.752312903841061,1.452091929688998,4.204404833530058,-.1165218961653336
Dean Wade,wadede01,2021,RS,CLE,2501,1212,-1.55262943576779,-.3506533575517393,-1.90328279331953,-2.818217728614399,-.7567174406085542,-3.574935169222953,-1.868834239283537,-.4187495763691975,-2.287583815652734,.2842674912914773,.2842674912914773,0,-2.037732509703701,-.6986816612114491,-2.73641417091515,-.5909008052816387
Moritz Wagner,wagnemo01,2021,RS,BOS,131,61,-11.9196936824029,-1.255685533029916,-13.17537921543282,-20.10059390927668,4.832314719711569,-15.26827918956511,-14.40630834977698,-.0855041291129932,-14.49181247888997,-.367073200219297,-.367073200219297,0,-13.21501874963031,-2.024512438211666,-15.23953118784198,.4537644484443004
Moritz Wagner,wagnemo01,2021,RS,WAS,832,375,-1.334154018703581,5.780816296665873,4.446662277962292,-.2098793869412937,1.379779556752287,1.169900169810993,-1.161349596497338,5.252504502833323,4.091154906335985,1.327237693798333,1.327237693798333,0,-.8698490391308925,5.826278337447179,4.956429298316286,1.415932735468292
Moritz Wagner,wagnemo01,2021,RS,ORL,613,286,-2.873810506905132,-1.93975134850112,-4.813561855406252,-4.672071789654462,-3.912687364109734,-8.584759153764196,-3.330812831777638,-2.415292552610293,-5.74610538438793,-.4400895135061664,-.4400895135061664,0,-2.234772112114886,-1.567368931430664,-3.802141043545549,.6712465374196345
Kemba Walker,walkeke02,2021,PO,BOS,187,91,-6.185340451456998,-3.489807595424224,-9.675148046881223,-8.568029735043535,-.1369700168936204,-8.704999751937155,-7.12882708465129,-2.951790442968409,-10.0806175276197,-.3552818621128812,0,-.3552818621128812,-7.095971716828982,-2.666547751379021,-9.762519468208003,1.190655647690999
Kemba Walker,walkeke02,2021,RS,BOS,2836,1369,3.591650088378528,.5907106266272052,4.182360715005733,2.131985376736581,-.3376723856303415,1.79431299110624,3.494399471774156,.436458697328751,3.930858169102907,4.664962128264139,4.664962128264139,0,3.876080871362281,.965006802055372,4.841087673417653,-.0297639029287175
Lonnie Walker IV,walkelo01,2021,RS,SAS,3172,1522,-1.999213782246157,-3.087463002958911,-5.086676785205067,-.8141020030639541,-5.865001558041589,-6.679103561105544,-1.85989707446355,-3.868240212297687,-5.728137286761237,-2.310065761573464,-2.310065761573464,0,-2.045320920800242,-3.546958047832292,-5.592278968632534,-.1104911051623369
John Wall,walljo01,2021,RS,HOU,2721,1288,-.9284881395113331,-1.631696010030744,-2.560184149542077,-1.835826497629458,.3391415075090954,-1.496684990120362,-1.023693377322185,-1.290064954577444,-2.313758331899629,.2875829073599426,.2875829073599426,0,-1.104359402865047,-1.963075594322242,-3.067434997187289,.3212776873707106
Brad Wanamaker,wanambr01,2021,RS,CHA,885,428,-1.774121544042208,-1.825069451735293,-3.599190995777501,-8.270280760348701,-1.23745749955742,-9.507738259906121,-3.224683804972655,-1.8080124038931,-5.032696208865755,-.4980780430774852,-.4980780430774852,0,-3.27637841426861,-1.668505068606184,-4.944883482874794,-.0778465865441889
Brad Wanamaker,wanambr01,2021,RS,GSW,1318,625,-2.268321192047277,-.5821428264107411,-2.850464018458018,-3.597899619523576,2.611269356338822,-.9866302631847548,-2.669701866373692,.0267650092271834,-2.642936857146508,.0340291619825096,.0340291619825096,0,-2.826592332254632,.4855086839694164,-2.341083648285216,-.3271184308670483
T.J. Warren,warretj01,2021,RS,IND,250,117,-4.20201537696372,-2.662453210370201,-6.864468587333921,1.672125672010015,1.997434168757628,3.669559840767644,-3.253196119257658,-1.84804402370582,-5.101240142963478,-.141435169069711,-.141435169069711,0,-2.511554628241897,-1.484968400982946,-3.996523029224843,.7781855070643402
P.J. Washington,washipj01,2021,RS,CHA,4077,1954,-2.991359464662633,.2829727436493841,-2.708386721013249,1.367883671448045,1.403221835758366,2.771105507206411,-2.243935803714125,.5468481830755821,-1.697087620638543,1.052515371075751,1.052515371075751,0,-1.665908675010952,.6109846005123752,-1.054924074498577,.2726794838929411
Yuta Watanabe,watanyu01,2021,RS,TOR,1533,723,-.9023169371992688,.1746251665569806,-.7276917706422882,-2.601456511718171,.0299635086729279,-2.571493003045243,-1.341235033978302,.1575206602433639,-1.183714373734938,.5765154559168157,.5765154559168157,0,-1.820151823496622,-.0155842415410206,-1.835736065037643,-.2180318659658169
Tremont Waters,watertr01,2021,PO,BOS,16,6,-14.07762657788835,-4.704298856076627,-18.78192543396498,-19.20724122979314,9.30545847646478,-9.901782753328364,-16.08657597738199,-1.943660540229212,-18.03023651761121,-.0526334637376253,0,-.0526334637376253,-10.26218692318122,-5.936900091390287,-16.19908701457151,8.926851251597704
